0,root,0.602870485,no_leaf
1,att5=high,0.807755925,no_leaf
2,att3=more,0.850237401,no_leaf
3,att0=low,0.887876825,no_leaf
4,att1=low,0.640336065,no_leaf
5,att4=big,0,vgood
5,att4=med,0.405639062,no_leaf
6,att2=5more,0,vgood
6,att2=4,0,vgood
6,att2=3,0,vgood
6,att2=2,0,good
5,att4=small,0.405639062,no_leaf
6,att2=5more,0,good
6,att2=4,0,good
6,att2=3,0,good
6,att2=2,0,unacc
4,att1=med,0.640336065,no_leaf
5,att4=big,0,vgood
5,att4=med,0.405639062,no_leaf
6,att2=5more,0,vgood
6,att2=4,0,vgood
6,att2=3,0,vgood
6,att2=2,0,good
5,att4=small,0.405639062,no_leaf
6,att2=5more,0,good
6,att2=4,0,good
6,att2=3,0,good
6,att2=2,0,unacc
4,att1=high,0.640336065,no_leaf
5,att4=big,0,vgood
5,att4=med,0.405639062,no_leaf
6,att2=5more,0,vgood
6,att2=4,0,vgood
6,att2=3,0,vgood
6,att2=2,0,acc
5,att4=small,0.405639062,no_leaf
6,att2=5more,0,acc
6,att2=4,0,acc
6,att2=3,0,acc
6,att2=2,0,unacc
4,att1=vhigh,0.206908425,no_leaf
5,att2=5more,0,acc
5,att2=4,0,acc
5,att2=3,0,acc
5,att2=2,0.459147917,no_leaf
6,att4=big,0,acc
6,att4=med,0,acc
6,att4=small,0,unacc
3,att0=med,0.797539567,no_leaf
4,att1=low,0.640336065,no_leaf
5,att4=big,0,vgood
5,att4=med,0.405639062,no_leaf
6,att2=5more,0,vgood
6,att2=4,0,vgood
6,att2=3,0,vgood
6,att2=2,0,good
5,att4=small,0.405639062,no_leaf
6,att2=5more,0,good
6,att2=4,0,good
6,att2=3,0,good
6,att2=2,0,unacc
4,att1=med,0.640336065,no_leaf
5,att4=big,0,vgood
5,att4=med,0.405639062,no_leaf
6,att2=5more,0,vgood
6,att2=4,0,vgood
6,att2=3,0,vgood
6,att2=2,0,acc
5,att4=small,0.405639062,no_leaf
6,att2=5more,0,acc
6,att2=4,0,acc
6,att2=3,0,acc
6,att2=2,0,unacc
4,att1=high,0.206908425,no_leaf
5,att2=5more,0,acc
5,att2=4,0,acc
5,att2=3,0,acc
5,att2=2,0.459147917,no_leaf
6,att4=big,0,acc
6,att4=med,0,acc
6,att4=small,0,unacc
4,att1=vhigh,0.206908425,no_leaf
5,att2=5more,0,acc
5,att2=4,0,acc
5,att2=3,0,acc
5,att2=2,0.459147917,no_leaf
6,att4=big,0,acc
6,att4=med,0,acc
6,att4=small,0,unacc
3,att0=high,0.448019116,no_leaf
4,att1=low,0.206908425,no_leaf
5,att2=5more,0,acc
5,att2=4,0,acc
5,att2=3,0,acc
5,att2=2,0.459147917,no_leaf
6,att4=big,0,acc
6,att4=med,0,acc
6,att4=small,0,unacc
4,att1=med,0.206908425,no_leaf
5,att2=5more,0,acc
5,att2=4,0,acc
5,att2=3,0,acc
5,att2=2,0.459147917,no_leaf
6,att4=big,0,acc
6,att4=med,0,acc
6,att4=small,0,unacc
4,att1=high,0.206908425,no_leaf
5,att2=5more,0,acc
5,att2=4,0,acc
5,att2=3,0,acc
5,att2=2,0.459147917,no_leaf
6,att4=big,0,acc
6,att4=med,0,acc
6,att4=small,0,unacc
4,att1=vhigh,0,unacc
3,att0=vhigh,0.497492414,no_leaf
4,att1=low,0.206908425,no_leaf
5,att2=5more,0,acc
5,att2=4,0,acc
5,att2=3,0,acc
5,att2=2,0.459147917,no_leaf
6,att4=big,0,acc
6,att4=med,0,acc
6,att4=small,0,unacc
4,att1=med,0.206908425,no_leaf
5,att2=5more,0,acc
5,att2=4,0,acc
5,att2=3,0,acc
5,att2=2,0.459147917,no_leaf
6,att4=big,0,acc
6,att4=med,0,acc
6,att4=small,0,unacc
4,att1=high,0,unacc
4,att1=vhigh,0,unacc
2,att3=4,0.829172609,no_leaf
3,att0=low,0.780639062,no_leaf
4,att1=low,0.5,no_leaf
5,att4=big,0,vgood
5,att4=med,0.5,no_leaf
6,att2=5more,0,vgood
6,att2=4,0,vgood
6,att2=3,0,good
6,att2=2,0,good
5,att4=small,0,good
4,att1=med,0.5,no_leaf
5,att4=big,0,vgood
5,att4=med,0.5,no_leaf
6,att2=5more,0,vgood
6,att2=4,0,vgood
6,att2=3,0,good
6,att2=2,0,good
5,att4=small,0,good
4,att1=high,0.5,no_leaf
5,att4=big,0,vgood
5,att4=med,0.5,no_leaf
6,att2=5more,0,vgood
6,att2=4,0,vgood
6,att2=3,0,acc
6,att2=2,0,acc
5,att4=small,0,acc
4,att1=vhigh,0,acc
3,att0=med,0.64939747,no_leaf
4,att1=low,0.5,no_leaf
5,att4=big,0,vgood
5,att4=med,0.5,no_leaf
6,att2=5more,0,vgood
6,att2=4,0,vgood
6,att2=3,0,good
6,att2=2,0,good
5,att4=small,0,good
4,att1=med,0.5,no_leaf
5,att4=big,0,vgood
5,att4=med,0.5,no_leaf
6,att2=5more,0,vgood
6,att2=4,0,vgood
6,att2=3,0,acc
6,att2=2,0,acc
5,att4=small,0,acc
4,att1=high,0,acc
4,att1=vhigh,0,acc
3,att0=high,0.405639062,no_leaf
4,att1=low,0,acc
4,att1=med,0,acc
4,att1=high,0,acc
4,att1=vhigh,0,unacc
3,att0=vhigh,0.5,no_leaf
4,att1=low,0,acc
4,att1=med,0,acc
4,att1=high,0,unacc
4,att1=vhigh,0,unacc
2,att3=2,0,unacc
1,att5=med,0.607578995,no_leaf
2,att3=more,0.693436212,no_leaf
3,att0=low,0.714206234,no_leaf
4,att1=low,0.640336065,no_leaf
5,att4=big,0,good
5,att4=med,0.405639062,no_leaf
6,att2=5more,0,good
6,att2=4,0,good
6,att2=3,0,good
6,att2=2,0,acc
5,att4=small,0.405639062,no_leaf
6,att2=5more,0,acc
6,att2=4,0,acc
6,att2=3,0,acc
6,att2=2,0,unacc
4,att1=med,0.640336065,no_leaf
5,att4=big,0,good
5,att4=med,0.405639062,no_leaf
6,att2=5more,0,good
6,att2=4,0,good
6,att2=3,0,good
6,att2=2,0,acc
5,att4=small,0.405639062,no_leaf
6,att2=5more,0,acc
6,att2=4,0,acc
6,att2=3,0,acc
6,att2=2,0,unacc
